"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/organizations/{guid}/users/{user_guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/organizations/{guid}/users/{user_guid} -X PUT -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/organizations/{guid}/users/{user_guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/organizations/{guid}/users/{user_guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/routes","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/routes -X POST -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/routes","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/routes -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/organizations/{guid}/domains","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/organizations/{guid}/domains -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces -X POST -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users/{guid}/organizations","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users/{guid}/organizations -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}/developers/{developer_guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid}/developers/{developer_guid} -X PUT -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}/developers/{developer_guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid}/developers/{developer_guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users/{guid}/summary","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users/{guid}/summary -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/organizations/{guid}/services","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/organizations/{guid}/services -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/config/feature_flags/route_creation","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/config/feature_flags/route_creation -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users/{guid}/managed_organizations","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users/{guid}/managed_organizations -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/apps/{guid}/service_bindings","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/apps/{guid}/service_bindings -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/config/feature_flags/service_instance_creation","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/config/feature_flags/service_instance_creation -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/organizations/{guid}/space_quota_definitions","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/organizations/{guid}/space_quota_definitions -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/organizations/{guid}/managers/{manager_guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/organizations/{guid}/managers/{manager_guid} -X PUT -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/organizations/{guid}/managers/{manager_guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/organizations/{guid}/managers/{manager_guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/routes/{guid}/apps/{app_guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/routes/{guid}/apps/{app_guid} -X PUT -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/routes/{guid}/apps/{app_guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/routes/{guid}/apps/{app_guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/config/feature_flags","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/config/feature_flags -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users/{guid}/spaces","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users/{guid}/spaces -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/apps/{guid}/stats","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/apps/{guid}/stats -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/user_provided_service_instances","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/user_provided_service_instances -X POST -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/user_provided_service_instances","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/user_provided_service_instances -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/config/running_security_groups/{guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/config/running_security_groups/{guid} -X PUT -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/config/running_security_groups/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/config/running_security_groups/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/shared_domains","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/shared_domains -X POST -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/shared_domains","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/shared_domains -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/jobs/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/jobs/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/info","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/info -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/apps/{guid}/restage","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/apps/{guid}/restage -X POST -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/domains/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/domains/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/domains/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/domains/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/space_quota_definitions/{guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/space_quota_definitions/{guid} -X PUT -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/space_quota_definitions/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/space_quota_definitions/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/space_quota_definitions/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/space_quota_definitions/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/private_domains","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/private_domains -X POST -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/private_domains","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/private_domains -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}/services","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid}/services -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users/{guid}/billing_managed_organizations/{billing_managed_organization_guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users/{guid}/billing_managed_organizations/{billing_managed_organization_guid} -X PUT -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users/{guid}/billing_managed_organizations/{billing_managed_organization_guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users/{guid}/billing_managed_organizations/{billing_managed_organization_guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/user_provided_service_instances/{guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/user_provided_service_instances/{guid} -X PUT -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/user_provided_service_instances/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/user_provided_service_instances/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/user_provided_service_instances/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/user_provided_service_instances/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/config/feature_flags/app_scaling","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/config/feature_flags/app_scaling -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}/security_groups","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid}/security_groups -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/services/{guid}/service_plans","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/services/{guid}/service_plans -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/organizations/{guid}/billing_managers/{billing_manager_guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/organizations/{guid}/billing_managers/{billing_manager_guid} -X PUT -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/organizations/{guid}/billing_managers/{billing_manager_guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/organizations/{guid}/billing_managers/{billing_manager_guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/space_quota_definitions/{guid}/spaces/{space_guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/space_quota_definitions/{guid}/spaces/{space_guid} -X PUT -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/space_quota_definitions/{guid}/spaces/{space_guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/space_quota_definitions/{guid}/spaces/{space_guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/organizations/{guid}/auditors/{auditor_guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/organizations/{guid}/auditors/{auditor_guid} -X PUT -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/organizations/{guid}/auditors/{auditor_guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/organizations/{guid}/auditors/{auditor_guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/app_usage_events/destructively_purge_all_and_reseed_started_apps","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/app_usage_events/destructively_purge_all_and_reseed_started_apps -X POST -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/apps/{guid}/service_bindings/{service_binding_guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/apps/{guid}/service_bindings/{service_binding_guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_auth_tokens","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_auth_tokens -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/organizations/{guid}/billing_managers","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/organizations/{guid}/billing_managers -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/private_domains/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/private_domains/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/private_domains/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/private_domains/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/user_provided_service_instances/{guid}/service_bindings","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/user_provided_service_instances/{guid}/service_bindings -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/space_quota_definitions/{guid}/spaces","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/space_quota_definitions/{guid}/spaces -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}/service_instances","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid}/service_instances -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_instances/{guid}/service_bindings","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_instances/{guid}/service_bindings -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_usage_events/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_usage_events/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/organizations/{guid}/users","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/organizations/{guid}/users -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users/{guid}/managed_spaces/{managed_space_guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users/{guid}/managed_spaces/{managed_space_guid} -X PUT -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users/{guid}/managed_spaces/{managed_space_guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users/{guid}/managed_spaces/{managed_space_guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/app_usage_events/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/app_usage_events/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}/auditors","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid}/auditors -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}/developers","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid}/developers -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/quota_definitions/{guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/quota_definitions/{guid} -X PUT -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/quota_definitions/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/quota_definitions/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/quota_definitions/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/quota_definitions/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/organizations/{guid}/auditors","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/organizations/{guid}/auditors -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users/{guid}/managed_spaces","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users/{guid}/managed_spaces -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/stacks/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/stacks/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/stacks/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/stacks/{guid} -X GET -H 'Authorization: %s' "
